job_id,topology,p_ws,gamma,epsilon,init_dist,run,n_clusters,polarised,std_opinion,mean_cluster_size,max_cluster_frac,convergence_step
34886,er,,3.0,0.4,bimodal,36,2,True,0.29702000015129676,500.0,0.501002004008016,1000
34887,er,,3.0,0.4,bimodal,37,2,True,0.2993563149222711,500.0,0.5005005005005005,1000
34888,er,,3.0,0.4,bimodal,38,2,True,0.30070762850691907,500.0,0.501002004008016,1000
34889,er,,3.0,0.4,bimodal,39,2,True,0.30053632217205245,500.0,0.5020080321285141,1000
34890,er,,3.0,0.4,bimodal,40,2,True,0.29673902700143523,500.0,0.5035035035035035,1000
34891,er,,3.0,0.4,bimodal,41,2,True,0.3010727118285827,500.0,0.5030120481927711,1000
34892,er,,3.0,0.4,bimodal,42,2,True,0.2999094775297849,500.0,0.501002004008016,1000
34893,er,,3.0,0.4,bimodal,43,2,True,0.29637599617877597,500.0,0.5015015015015015,1000
34894,er,,3.0,0.4,bimodal,44,2,True,0.29636300926211245,500.0,0.5020080321285141,1000
34895,er,,3.0,0.4,bimodal,45,2,True,0.2984529944602577,500.0,0.5035105315947843,1000
34896,er,,3.0,0.4,bimodal,46,2,True,0.2992157663951606,500.0,0.5025075225677031,1000
34897,er,,3.0,0.4,bimodal,47,2,True,0.2945500595329386,500.0,0.5015015015015015,1000
34898,er,,3.0,0.4,bimodal,48,2,True,0.3011802731991475,500.0,0.5005005005005005,1000
34899,er,,3.0,0.4,bimodal,49,2,True,0.29727464119100305,500.0,0.5015045135406219,1000
34900,er,,3.0,0.5,uniform,0,2,True,0.019021345304708,500.0,1.0030181086519114,1000
34901,er,,3.0,0.5,uniform,1,1,False,0.023723179443438703,1000.0,1.0040160642570282,1000
34902,er,,3.0,0.5,uniform,2,1,False,0.0042787154360736206,1000.0,1.001001001001001,1000
34903,er,,3.0,0.5,uniform,3,2,True,0.020505191157171247,500.0,1.0030181086519114,1000
34904,er,,3.0,0.5,uniform,4,1,False,0.024475613579285176,1000.0,1.0040160642570282,1000
34905,er,,3.0,0.5,uniform,5,2,True,0.020656625723066622,500.0,1.0010030090270812,1000
34906,er,,3.0,0.5,uniform,6,1,False,0.0037016408840140533,1000.0,1.001001001001001,1000
34907,er,,3.0,0.5,uniform,7,1,False,1.1102230246251565e-16,1000.0,1.0,1000
34908,er,,3.0,0.5,uniform,8,1,False,0.010863251574627178,1000.0,1.002004008016032,1000
34909,er,,3.0,0.5,uniform,9,1,False,0.011293257922023629,1000.0,1.0030090270812437,1000
34910,er,,3.0,0.5,uniform,10,1,False,0.013179840726404947,1000.0,1.002004008016032,1000
34911,er,,3.0,0.5,uniform,11,2,True,0.016420884010281092,500.0,1.0020060180541626,1000
34912,er,,3.0,0.5,uniform,12,1,False,0.003502725177397094,1000.0,1.002004008016032,1000
34913,er,,3.0,0.5,uniform,13,2,True,0.01989788089675629,500.0,1.0020060180541626,1000
34914,er,,3.0,0.5,uniform,14,2,True,0.02080064866750119,500.0,1.0040201005025127,1000
34915,er,,3.0,0.5,uniform,15,1,False,0.01417324499418452,1000.0,1.002004008016032,1000
34916,er,,3.0,0.5,uniform,16,2,True,0.023206811828628018,500.0,0.997997997997998,1000
34917,er,,3.0,0.5,uniform,17,1,False,0.011087171859333576,1000.0,1.0030090270812437,1000
34918,er,,3.0,0.5,uniform,18,1,False,0.004861596161323171,1000.0,1.002004008016032,1000
34919,er,,3.0,0.5,uniform,19,1,False,0.013241210105831189,1000.0,1.001001001001001,1000
34920,er,,3.0,0.5,uniform,20,1,False,0.010917125712936121,1000.0,1.002004008016032,1000
34921,er,,3.0,0.5,uniform,21,2,True,0.02597892172268692,500.0,1.0010030090270812,1000
34922,er,,3.0,0.5,uniform,22,2,True,0.014960491188576943,500.0,1.0030120481927711,1000
34923,er,,3.0,0.5,uniform,23,2,True,0.028127615957741065,500.0,1.0020120724346075,1000
34924,er,,3.0,0.5,uniform,24,1,False,0.006121064580650136,1000.0,1.001001001001001,1000
34925,er,,3.0,0.5,uniform,25,1,False,0.0033865707097889878,1000.0,1.001001001001001,1000
34926,er,,3.0,0.5,uniform,26,2,True,0.019396778909492353,500.0,1.001002004008016,1000
34927,er,,3.0,0.5,uniform,27,1,False,0.012094373381491155,1000.0,1.0040160642570282,1000
34928,er,,3.0,0.5,uniform,28,2,True,0.019864949328931143,500.0,1.0030120481927711,1000
34929,er,,3.0,0.5,uniform,29,1,False,0.0063766438706810615,1000.0,1.001001001001001,1000
34930,er,,3.0,0.5,uniform,30,1,False,0.007343244712935039,1000.0,1.002004008016032,1000
34931,er,,3.0,0.5,uniform,31,1,False,0.014754955374152333,1000.0,1.0030090270812437,1000
34932,er,,3.0,0.5,uniform,32,1,False,0.006365875314893946,1000.0,1.001001001001001,1000
34933,er,,3.0,0.5,uniform,33,1,False,0.0128232940343252,1000.0,1.0030090270812437,1000
34934,er,,3.0,0.5,uniform,34,1,False,0.00892002675761639,1000.0,1.0030090270812437,1000
34935,er,,3.0,0.5,uniform,35,1,False,0.014080443569071626,1000.0,1.0070493454179255,1000
34936,er,,3.0,0.5,uniform,36,2,True,0.025903064480560345,500.0,1.002008032128514,1000
34937,er,,3.0,0.5,uniform,37,2,True,0.02065695508501369,500.0,1.0010030090270812,1000
34938,er,,3.0,0.5,uniform,38,2,True,0.02315760725630312,500.0,1.002008032128514,1000
34939,er,,3.0,0.5,uniform,39,2,True,0.016713015499322748,500.0,1.0020060180541626,1000
34940,er,,3.0,0.5,uniform,40,2,True,0.021779378260910472,500.0,1.0040201005025127,1000
34941,er,,3.0,0.5,uniform,41,1,False,0.009908290850795209,1000.0,1.001001001001001,1000
34942,er,,3.0,0.5,uniform,42,1,False,0.012588050624784837,1000.0,1.002004008016032,1000
34943,er,,3.0,0.5,uniform,43,2,True,0.016309058566810232,500.0,1.0030120481927711,1000
34944,er,,3.0,0.5,uniform,44,1,False,0.007628879698486836,1000.0,1.002004008016032,1000
34945,er,,3.0,0.5,uniform,45,2,True,0.021983417586822106,500.0,1.0060544904137234,1000
34946,er,,3.0,0.5,uniform,46,1,False,0.008264606765760343,1000.0,1.002004008016032,1000
34947,er,,3.0,0.5,uniform,47,2,True,0.023103070511698583,500.0,1.0030150753768845,1000
34948,er,,3.0,0.5,uniform,48,1,False,2.220446049250313e-16,1000.0,1.0,1000
34949,er,,3.0,0.5,uniform,49,1,False,0.005641871729333976,1000.0,1.001001001001001,1000
34950,er,,3.0,0.5,bimodal,0,2,True,0.017081196183386868,500.0,1.0010030090270812,1000
34951,er,,3.0,0.5,bimodal,1,2,True,0.012365194140353688,500.0,1.001002004008016,1000
34952,er,,3.0,0.5,bimodal,2,2,True,0.021726189139811763,500.0,1.0030150753768845,1000
34953,er,,3.0,0.5,bimodal,3,2,True,0.019104678744409666,500.0,1.0010030090270812,1000
34954,er,,3.0,0.5,bimodal,4,1,False,0.014193633690666627,1000.0,1.0030090270812437,1000
34955,er,,3.0,0.5,bimodal,5,2,True,0.024090084151353896,500.0,1.0020120724346075,1000
34956,er,,3.0,0.5,bimodal,6,1,False,0.0,1000.0,1.0,1000
34957,er,,3.0,0.5,bimodal,7,1,False,2.220446049250313e-16,1000.0,1.0,1000
34958,er,,3.0,0.5,bimodal,8,1,False,0.016336524837650603,1000.0,1.002004008016032,1000
34959,er,,3.0,0.5,bimodal,9,2,True,0.015719485785695916,500.0,1.0020060180541626,1000
34960,er,,3.0,0.5,bimodal,10,1,False,0.018219764638612596,1000.0,1.0040160642570282,1000
34961,er,,3.0,0.5,bimodal,11,2,True,0.01683342344181081,500.0,1.002008032128514,1000
34962,er,,3.0,0.5,bimodal,12,1,False,0.012551784116635734,1000.0,1.002004008016032,1000
34963,er,,3.0,0.5,bimodal,13,2,True,0.01210225487301508,500.0,1.001002004008016,1000
34964,er,,3.0,0.5,bimodal,14,2,True,0.020107613273301767,500.0,1.002008032128514,1000
34965,er,,3.0,0.5,bimodal,15,1,False,0.01250206925539125,1000.0,1.0030090270812437,1000
34966,er,,3.0,0.5,bimodal,16,2,True,0.02038338407098286,500.0,1.0020100502512563,1000
34967,er,,3.0,0.5,bimodal,17,2,True,0.018398820186184876,500.0,1.002008032128514,1000
34968,er,,3.0,0.5,bimodal,18,2,True,0.013092540264259161,500.0,1.001002004008016,1000
34969,er,,3.0,0.5,bimodal,19,1,False,0.010741800900564709,1000.0,1.002004008016032,1000
34970,er,,3.0,0.5,bimodal,20,1,False,0.011202311654470398,1000.0,1.002004008016032,1000
34971,er,,3.0,0.5,bimodal,21,2,True,0.02218192839675904,500.0,1.0030150753768845,1000
34972,er,,3.0,0.5,bimodal,22,1,False,0.009455656942726333,1000.0,1.001001001001001,1000
34973,er,,3.0,0.5,bimodal,23,2,True,0.02045098593416756,500.0,1.002008032128514,1000
34974,er,,3.0,0.5,bimodal,24,1,False,0.006337100973523401,1000.0,1.001001001001001,1000
34975,er,,3.0,0.5,bimodal,25,2,True,0.017243487298342196,500.0,1.0020060180541626,1000
34976,er,,3.0,0.5,bimodal,26,1,False,1.1102230246251565e-16,1000.0,1.0,1000
34977,er,,3.0,0.5,bimodal,27,1,False,0.008238680333619516,1000.0,1.001001001001001,1000
34978,er,,3.0,0.5,bimodal,28,1,False,0.006692915740145302,1000.0,1.001001001001001,1000
34979,er,,3.0,0.5,bimodal,29,2,True,0.022933053140695676,500.0,1.0030181086519114,1000
34980,er,,3.0,0.5,bimodal,30,2,True,0.02197658086974694,500.0,1.0020100502512563,1000
34981,er,,3.0,0.5,bimodal,31,1,False,1.1102230246251565e-16,1000.0,1.0,1000
34982,er,,3.0,0.5,bimodal,32,1,False,0.019889184847350305,1000.0,1.0040160642570282,1000
34983,er,,3.0,0.5,bimodal,33,2,True,0.02258520698035277,500.0,1.0020100502512563,1000
34984,er,,3.0,0.5,bimodal,34,2,True,0.016508759395652287,500.0,1.001002004008016,1000
34985,er,,3.0,0.5,bimodal,35,1,False,0.01112508666183313,1000.0,1.002004008016032,1000
34986,er,,3.0,0.5,bimodal,36,2,True,0.016420579431664455,500.0,1.0020060180541626,1000
34987,er,,3.0,0.5,bimodal,37,1,False,0.016104038918050703,1000.0,1.002004008016032,1000
34988,er,,3.0,0.5,bimodal,38,1,False,1.1102230246251565e-16,1000.0,1.0,1000
34989,er,,3.0,0.5,bimodal,39,2,True,0.02367748626599368,500.0,1.0020120724346075,1000
34990,er,,3.0,0.5,bimodal,40,1,False,0.017891529063042474,1000.0,1.0030090270812437,1000
34991,er,,3.0,0.5,bimodal,41,1,False,0.007824663063106106,1000.0,1.001001001001001,1000
34992,er,,3.0,0.5,bimodal,42,1,False,0.008931140487091682,1000.0,1.001001001001001,1000
34993,er,,3.0,0.5,bimodal,43,2,True,0.014074176832456474,500.0,1.001002004008016,1000
34994,er,,3.0,0.5,bimodal,44,1,False,0.008000795605173847,1000.0,1.001001001001001,1000
34995,er,,3.0,0.5,bimodal,45,2,True,0.020496792824645192,500.0,1.0020100502512563,1000
34996,er,,3.0,0.5,bimodal,46,1,False,5.551115123125783e-17,1000.0,1.0,1000
34997,er,,3.0,0.5,bimodal,47,2,True,0.014380434797554019,500.0,1.001002004008016,1000
34998,er,,3.0,0.5,bimodal,48,2,True,0.02355585808576734,500.0,1.0030181086519114,1000
34999,er,,3.0,0.5,bimodal,49,1,False,5.551115123125783e-17,1000.0,1.0,1000
35000,er,,4.0,0.1,uniform,0,10,True,0.2629746717770783,100.0,0.2868605817452357,1000
35001,er,,4.0,0.1,uniform,1,10,True,0.28546350077367455,100.0,0.23446893787575152,1000
35002,er,,4.0,0.1,uniform,2,10,True,0.2671124684213527,100.0,0.3233233233233233,1000
35003,er,,4.0,0.1,uniform,3,10,True,0.28369493419387226,100.0,0.23446893787575152,1000
35004,er,,4.0,0.1,uniform,4,10,True,0.2670951107998539,100.0,0.2925851703406814,1000
35005,er,,4.0,0.1,uniform,5,10,True,0.27330762317811713,100.0,0.2459839357429719,1000
35006,er,,4.0,0.1,uniform,6,10,True,0.28570689365176133,100.0,0.2775551102204409,1000
35007,er,,4.0,0.1,uniform,7,10,True,0.26657283555347927,100.0,0.25551102204408815,1000
35008,er,,4.0,0.1,uniform,8,10,True,0.28040199089666773,100.0,0.29158316633266534,1000
35009,er,,4.0,0.1,uniform,9,10,True,0.27389049935912246,100.0,0.253,1000
35010,er,,4.0,0.1,uniform,10,10,True,0.2823528820475111,100.0,0.251503006012024,1000
35011,er,,4.0,0.1,uniform,11,10,True,0.2759902783504891,100.0,0.23346693386773548,1000
35012,er,,4.0,0.1,uniform,12,10,True,0.2678085521343902,100.0,0.2761044176706827,1000
35013,er,,4.0,0.1,uniform,13,10,True,0.2758880113180386,100.0,0.3159478435305918,1000
35014,er,,4.0,0.1,uniform,14,9,True,0.25980440955569495,111.11111111111111,0.4034034034034034,1000
35015,er,,4.0,0.1,uniform,15,10,True,0.26971703607630915,100.0,0.27382146439317956,1000
35016,er,,4.0,0.1,uniform,16,10,True,0.2713264402452869,100.0,0.314,1000
35017,er,,4.0,0.1,uniform,17,10,True,0.27149531892927703,100.0,0.29187562688064195,1000
35018,er,,4.0,0.1,uniform,18,10,True,0.27910333065879933,100.0,0.29447236180904524,1000
35019,er,,4.0,0.1,uniform,19,10,True,0.27409523821691784,100.0,0.3346693386773547,1000
35020,er,,4.0,0.1,uniform,20,10,True,0.27072918341784236,100.0,0.3630892678034102,1000
35021,er,,4.0,0.1,uniform,21,10,True,0.27599805374898123,100.0,0.24749498997995992,1000
35022,er,,4.0,0.1,uniform,22,10,True,0.2714950333282461,100.0,0.33801404212637914,1000
35023,er,,4.0,0.1,uniform,23,10,True,0.27761131436315223,100.0,0.3704819277108434,1000
35024,er,,4.0,0.1,uniform,24,10,True,0.2757620668343564,100.0,0.28986960882647944,1000
35025,er,,4.0,0.1,uniform,25,10,True,0.27939852179468005,100.0,0.2182182182182182,1000
35026,er,,4.0,0.1,uniform,26,10,True,0.2776240021164261,100.0,0.25275827482447344,1000
35027,er,,4.0,0.1,uniform,27,10,True,0.2645600992074241,100.0,0.318,1000
35028,er,,4.0,0.1,uniform,28,10,True,0.26816555091681954,100.0,0.3825301204819277,1000
35029,er,,4.0,0.1,uniform,29,10,True,0.27678067815850416,100.0,0.3353353353353353,1000
35030,er,,4.0,0.1,uniform,30,10,True,0.2693629103572267,100.0,0.3119358074222668,1000
35031,er,,4.0,0.1,uniform,31,10,True,0.28154776592134645,100.0,0.19358074222668004,1000
35032,er,,4.0,0.1,uniform,32,10,True,0.2708682959065296,100.0,0.3319959879638917,1000
35033,er,,4.0,0.1,uniform,33,10,True,0.2764284313077289,100.0,0.268,1000
35034,er,,4.0,0.1,uniform,34,10,True,0.27406961555671067,100.0,0.21042084168336672,1000
35035,er,,4.0,0.1,uniform,35,10,True,0.27975957346454394,100.0,0.25825825825825827,1000
35036,er,,4.0,0.1,uniform,36,10,True,0.2797684263271753,100.0,0.22991967871485944,1000
35037,er,,4.0,0.1,uniform,37,10,True,0.27102032563990697,100.0,0.31155778894472363,1000
35038,er,,4.0,0.1,uniform,38,10,True,0.2781578626998718,100.0,0.257,1000
35039,er,,4.0,0.1,uniform,39,10,True,0.2582940530272938,100.0,0.3667334669338677,1000
35040,er,,4.0,0.1,uniform,40,10,True,0.27314536255705296,100.0,0.2955911823647295,1000
35041,er,,4.0,0.1,uniform,41,10,True,0.2799600152921296,100.0,0.3644578313253012,1000
35042,er,,4.0,0.1,uniform,42,10,True,0.2764355022396423,100.0,0.24674022066198595,1000
35043,er,,4.0,0.1,uniform,43,10,True,0.27177879221851786,100.0,0.2958876629889669,1000
35044,er,,4.0,0.1,uniform,44,10,True,0.264144988314227,100.0,0.363,1000
35045,er,,4.0,0.1,uniform,45,10,True,0.2777619552366558,100.0,0.21909547738693466,1000
35046,er,,4.0,0.1,uniform,46,10,True,0.2654954352932231,100.0,0.31293881644934807,1000
35047,er,,4.0,0.1,uniform,47,10,True,0.2895441457585924,100.0,0.3035175879396985,1000
35048,er,,4.0,0.1,uniform,48,10,True,0.2726225077882471,100.0,0.3246492985971944,1000
35049,er,,4.0,0.1,uniform,49,10,True,0.2836814009071602,100.0,0.26479438314944836,1000
35050,er,,4.0,0.1,bimodal,0,6,True,0.2966561112587947,166.66666666666666,0.49096385542168675,1000
35051,er,,4.0,0.1,bimodal,1,7,True,0.2988459126737634,142.85714285714286,0.4859437751004016,1000
35052,er,,4.0,0.1,bimodal,2,7,True,0.2976299652240051,142.85714285714286,0.48746238716148443,1000
35053,er,,4.0,0.1,bimodal,3,7,True,0.2998275763004499,142.85714285714286,0.48694779116465864,1000
35054,er,,4.0,0.1,bimodal,4,6,True,0.3022291620043068,166.66666666666666,0.48694779116465864,1000
35055,er,,4.0,0.1,bimodal,5,6,True,0.30186896160767135,166.66666666666666,0.49,1000
35056,er,,4.0,0.1,bimodal,6,7,True,0.2985285991020688,142.85714285714286,0.4854854854854855,1000
35057,er,,4.0,0.1,bimodal,7,6,True,0.30122534556865804,166.66666666666666,0.48096192384769537,1000
35058,er,,4.0,0.1,bimodal,8,7,True,0.2986812221103865,142.85714285714286,0.48997995991983967,1000
35059,er,,4.0,0.1,bimodal,9,6,True,0.3024822449339452,166.66666666666666,0.49,1000
35060,er,,4.0,0.1,bimodal,10,7,True,0.29743948590794644,142.85714285714286,0.4879759519038076,1000
35061,er,,4.0,0.1,bimodal,11,6,True,0.3016909928612134,166.66666666666666,0.48897795591182364,1000
35062,er,,4.0,0.1,bimodal,12,7,True,0.30069531503423164,142.85714285714286,0.4959839357429719,1000
35063,er,,4.0,0.1,bimodal,13,6,True,0.29893010568886635,166.66666666666666,0.4879518072289157,1000
35064,er,,4.0,0.1,bimodal,14,7,True,0.2989941931241045,142.85714285714286,0.48841893252769386,1000
35065,er,,4.0,0.1,bimodal,15,6,True,0.3041487776179461,166.66666666666666,0.49748743718592964,1000
35066,er,,4.0,0.1,bimodal,16,6,True,0.29584552144384346,166.66666666666666,0.485,1000
35067,er,,4.0,0.1,bimodal,17,8,True,0.2964141312380783,125.0,0.4824824824824825,1000
35068,er,,4.0,0.1,bimodal,18,6,True,0.3038285039924041,166.66666666666666,0.4874874874874875,1000
35069,er,,4.0,0.1,bimodal,19,6,True,0.3010775877558055,166.66666666666666,0.4849699398797595,1000
35070,er,,4.0,0.1,bimodal,20,6,True,0.29922199725029847,166.66666666666666,0.4884422110552764,1000
35071,er,,4.0,0.1,bimodal,21,7,True,0.2983469708438004,142.85714285714286,0.486,1000
35072,er,,4.0,0.1,bimodal,22,7,True,0.29973960385699033,142.85714285714286,0.48897795591182364,1000
35073,er,,4.0,0.1,bimodal,23,6,True,0.30009342728127736,166.66666666666666,0.488,1000
35074,er,,4.0,0.1,bimodal,24,7,True,0.30221490115800376,142.85714285714286,0.4924924924924925,1000
35075,er,,4.0,0.1,bimodal,25,7,True,0.30336249974575974,142.85714285714286,0.4934804413239719,1000
35076,er,,4.0,0.1,bimodal,26,8,True,0.2993460783582037,125.0,0.483,1000
35077,er,,4.0,0.1,bimodal,27,6,True,0.2984922026188023,166.66666666666666,0.4834503510531595,1000
35078,er,,4.0,0.1,bimodal,28,6,True,0.297211792972477,166.66666666666666,0.4924924924924925,1000
35079,er,,4.0,0.1,bimodal,29,6,True,0.2979347632130619,166.66666666666666,0.48942598187311176,1000
35080,er,,4.0,0.1,bimodal,30,7,True,0.3000731553406261,142.85714285714286,0.48348348348348347,1000
35081,er,,4.0,0.1,bimodal,31,6,True,0.29858495856573547,166.66666666666666,0.48597194388777554,1000
35082,er,,4.0,0.1,bimodal,32,6,True,0.2949753418411518,166.66666666666666,0.4904904904904905,1000
35083,er,,4.0,0.1,bimodal,33,6,True,0.3002444048935733,166.66666666666666,0.49047141424272817,1000
35084,er,,4.0,0.1,bimodal,34,6,True,0.3033373642851439,166.66666666666666,0.48697394789579157,1000
35085,er,,4.0,0.1,bimodal,35,7,True,0.29710900808036117,142.85714285714286,0.4864864864864865,1000
35086,er,,4.0,0.1,bimodal,36,7,True,0.297580593773118,142.85714285714286,0.48396793587174347,1000
35087,er,,4.0,0.1,bimodal,37,6,True,0.2982194134553814,166.66666666666666,0.48997995991983967,1000
35088,er,,4.0,0.1,bimodal,38,7,True,0.302244137900762,142.85714285714286,0.48697394789579157,1000
35089,er,,4.0,0.1,bimodal,39,6,True,0.2985684701869301,166.66666666666666,0.4934673366834171,1000
35090,er,,4.0,0.1,bimodal,40,7,True,0.3004790478517947,142.85714285714286,0.4849699398797595,1000
35091,er,,4.0,0.1,bimodal,41,7,True,0.29913270780453505,142.85714285714286,0.4794794794794795,1000
35092,er,,4.0,0.1,bimodal,42,7,True,0.29843487777642036,142.85714285714286,0.4874874874874875,1000
35093,er,,4.0,0.1,bimodal,43,6,True,0.3032154538034144,166.66666666666666,0.4944834503510532,1000
35094,er,,4.0,0.1,bimodal,44,7,True,0.29613968961756326,142.85714285714286,0.479,1000
35095,er,,4.0,0.1,bimodal,45,6,True,0.30100289503436906,166.66666666666666,0.4894894894894895,1000
35096,er,,4.0,0.1,bimodal,46,7,True,0.3004246290489136,142.85714285714286,0.4919678714859438,1000
35097,er,,4.0,0.1,bimodal,47,7,True,0.3004259077509936,142.85714285714286,0.48096192384769537,1000
35098,er,,4.0,0.1,bimodal,48,6,True,0.3007736834576631,166.66666666666666,0.48697394789579157,1000
35099,er,,4.0,0.1,bimodal,49,6,True,0.3042679151217352,166.66666666666666,0.48997995991983967,1000
35100,er,,4.0,0.2,uniform,0,5,True,0.205948985393211,200.0,0.5661322645290581,1000
35101,er,,4.0,0.2,uniform,1,5,True,0.20138474686853078,200.0,0.6177062374245473,1000
35102,er,,4.0,0.2,uniform,2,4,True,0.19056826712548489,250.0,0.5651302605210421,1000
35103,er,,4.0,0.2,uniform,3,5,True,0.22461692032453762,200.0,0.5456369107321966,1000
35104,er,,4.0,0.2,uniform,4,4,True,0.19980636478583422,250.0,0.5891783567134269,1000
35105,er,,4.0,0.2,uniform,5,5,True,0.2124268152648941,200.0,0.5897693079237714,1000
35106,er,,4.0,0.2,uniform,6,5,True,0.11953032359115777,200.0,0.8886659979939819,1000
35107,er,,4.0,0.2,uniform,7,5,True,0.22490950443990024,200.0,0.5175879396984925,1000
35108,er,,4.0,0.2,uniform,8,4,True,0.22617220541256908,250.0,0.5496489468405216,1000
35109,er,,4.0,0.2,uniform,9,4,True,0.20935819603669328,250.0,0.5240963855421686,1000
35110,er,,4.0,0.2,uniform,10,5,True,0.21894760669069835,200.0,0.5301204819277109,1000
35111,er,,4.0,0.2,uniform,11,5,True,0.1813928712744338,200.0,0.6148445336008024,1000
35112,er,,4.0,0.2,uniform,12,5,True,0.20018902664093488,200.0,0.5,1000
35113,er,,4.0,0.2,uniform,13,4,True,0.2061835611584034,250.0,0.5,1000
35114,er,,4.0,0.2,uniform,14,5,True,0.21878827580189358,200.0,0.5105953582240161,1000
35115,er,,4.0,0.2,uniform,15,5,True,0.21062992040800968,200.0,0.5266331658291458,1000
35116,er,,4.0,0.2,uniform,16,5,True,0.22481103978666522,200.0,0.4788306451612903,1000
35117,er,,4.0,0.2,uniform,17,5,True,0.19851813630047344,200.0,0.5768844221105528,1000
35118,er,,4.0,0.2,uniform,18,5,True,0.20873341978278434,200.0,0.5371485943775101,1000
35119,er,,4.0,0.2,uniform,19,5,True,0.22701886448085165,200.0,0.5661322645290581,1000
35120,er,,4.0,0.2,uniform,20,5,True,0.2076475955966397,200.0,0.4789579158316633,1000
35121,er,,4.0,0.2,uniform,21,4,True,0.22889471087946972,250.0,0.5195586760280843,1000
35122,er,,4.0,0.2,uniform,22,5,True,0.1978835025416426,200.0,0.5755755755755756,1000
35123,er,,4.0,0.2,uniform,23,5,True,0.21740203224549673,200.0,0.5320641282565131,1000
35124,er,,4.0,0.2,uniform,24,4,True,0.22524621779616855,250.0,0.5485485485485485,1000
35125,er,,4.0,0.2,uniform,25,5,True,0.20666720170571126,200.0,0.49498997995991983,1000
35126,er,,4.0,0.2,uniform,26,5,True,0.2050648555110341,200.0,0.5392354124748491,1000
35127,er,,4.0,0.2,uniform,27,5,True,0.22938987526578414,200.0,0.5100401606425703,1000
35128,er,,4.0,0.2,uniform,28,5,True,0.22025730916422653,200.0,0.6126126126126126,1000
35129,er,,4.0,0.2,uniform,29,5,True,0.21922905102359877,200.0,0.545,1000
35130,er,,4.0,0.2,uniform,30,4,True,0.19175287325881502,250.0,0.6886886886886887,1000
35131,er,,4.0,0.2,uniform,31,5,True,0.20005810569426716,200.0,0.5805805805805806,1000
35132,er,,4.0,0.2,uniform,32,4,True,0.188398574859154,250.0,0.5160320641282565,1000
35133,er,,4.0,0.2,uniform,33,5,True,0.21985232693066395,200.0,0.49447236180904525,1000
35134,er,,4.0,0.2,uniform,34,5,True,0.21840915056987537,200.0,0.5315315315315315,1000
35135,er,,4.0,0.2,uniform,35,5,True,0.21120964174228435,200.0,0.503,1000
35136,er,,4.0,0.2,uniform,36,5,True,0.22818771699832086,200.0,0.5843373493975904,1000
35137,er,,4.0,0.2,uniform,37,5,True,0.21305669043816824,200.0,0.5100200400801603,1000
35138,er,,4.0,0.2,uniform,38,5,True,0.2263647811051262,200.0,0.5701402805611222,1000
35139,er,,4.0,0.2,uniform,39,5,True,0.21737034564174415,200.0,0.5975855130784709,1000
35140,er,,4.0,0.2,uniform,40,5,True,0.20716196793341002,200.0,0.5356068204613842,1000
35141,er,,4.0,0.2,uniform,41,5,True,0.21882044541621232,200.0,0.4764292878635908,1000
35142,er,,4.0,0.2,uniform,42,5,True,0.23704275973042926,200.0,0.518555667001003,1000
35143,er,,4.0,0.2,uniform,43,5,True,0.22598574084299053,200.0,0.5195979899497487,1000
35144,er,,4.0,0.2,uniform,44,5,True,0.21994009330772307,200.0,0.5522088353413654,1000
35145,er,,4.0,0.2,uniform,45,5,True,0.22711553319710623,200.0,0.5020040080160321,1000
35146,er,,4.0,0.2,uniform,46,5,True,0.2104471906163044,200.0,0.5285285285285285,1000
35147,er,,4.0,0.2,uniform,47,5,True,0.23156950986382474,200.0,0.5180722891566265,1000
35148,er,,4.0,0.2,uniform,48,5,True,0.20511211159621592,200.0,0.552,1000
35149,er,,4.0,0.2,uniform,49,5,True,0.18380620409572945,200.0,0.5060120240480962,1000
35150,er,,4.0,0.2,bimodal,0,2,True,0.2991399902217125,500.0,0.5020080321285141,1000
35151,er,,4.0,0.2,bimodal,1,3,True,0.2982129133128024,333.3333333333333,0.501002004008016,1000
35152,er,,4.0,0.2,bimodal,2,4,True,0.29700291113216376,250.0,0.501004016064257,1000
35153,er,,4.0,0.2,bimodal,3,3,True,0.29948396581204845,333.3333333333333,0.5015045135406219,1000
35154,er,,4.0,0.2,bimodal,4,3,True,0.2993090010549941,333.3333333333333,0.5,1000
35155,er,,4.0,0.2,bimodal,5,4,True,0.30217319234785733,250.0,0.5,1000
35156,er,,4.0,0.2,bimodal,6,3,True,0.29884477188684533,333.3333333333333,0.501002004008016,1000
35157,er,,4.0,0.2,bimodal,7,3,True,0.30254214037152766,333.3333333333333,0.5015045135406219,1000
35158,er,,4.0,0.2,bimodal,8,2,True,0.300095482496299,500.0,0.5015045135406219,1000
35159,er,,4.0,0.2,bimodal,9,2,True,0.30129436565157397,500.0,0.5005005005005005,1000
35160,er,,4.0,0.2,bimodal,10,2,True,0.3010187761601301,500.0,0.5005005005005005,1000
35161,er,,4.0,0.2,bimodal,11,2,True,0.29866295396108994,500.0,0.5005005005005005,1000
35162,er,,4.0,0.2,bimodal,12,3,True,0.2975895229903779,333.3333333333333,0.5015045135406219,1000
35163,er,,4.0,0.2,bimodal,13,2,True,0.2981835505442003,500.0,0.501002004008016,1000
35164,er,,4.0,0.2,bimodal,14,2,True,0.2981396228988468,500.0,0.5005005005005005,1000
